Date,BRD.RO,DIGI.RO,FP.RO,M.RO,SFG.RO,SNG.RO,SNP.RO,TGN.RO,TLV.RO,WINE.RO
2021-06-22 00:00:00+00:00,11.77529525756836,33.146060943603516,0.1774875968694687,3.875,14.658354759216309,2.5782198905944824,0.24356018006801605,15.298295021057129,14.120979309082031,12.666260719299316
2021-06-23 00:00:00+00:00,12.005057334899902,33.518489837646484,0.18047897517681122,3.887500047683716,14.61967945098877,2.5910255908966064,0.25024136900901794,15.379096031188965,14.410775184631348,12.707653999328613
2021-06-24 00:00:00+00:00,12.105578422546387,33.611595153808594,0.181675523519516,3.9124999046325684,14.61967945098877,2.6209053993225098,0.2551004886627197,15.636375427246094,14.516153335571289,12.749045372009277
2021-06-25 00:00:00+00:00,12.493300437927246,34.449562072753906,0.18446744978427887,3.950000047683716,14.61967945098877,2.659322738647461,0.26056671142578125,15.636375427246094,14.542500495910645,13.038797378540039
2021-06-28 00:00:00+00:00,12.70870304107666,34.17023849487305,0.18546459078788757,4.050000190734863,14.542325019836426,2.672128438949585,0.2632998824119568,15.553203582763672,14.700571060180664,13.162976264953613
2021-06-29 00:00:00+00:00,12.565102577209473,33.98402786254883,0.1848662942647934,4.0625,14.38762092590332,2.672128438949585,0.26056671142578125,15.52547836303711,14.56884479522705,13.287154197692871
2021-06-30 00:00:00+00:00,12.565102577209473,34.35645294189453,0.18446744978427887,4.175000190734863,14.271590232849121,2.6934711933135986,0.2581368088722229,15.52547836303711,14.358084678649902,13.287154197692871
2021-07-01 00:00:00+00:00,12.565102577209473,34.35645294189453,0.18606285750865936,4.224999904632568,13.730120658874512,2.7062771320343018,0.2632998824119568,15.52547836303711,14.358084678649902,13.162976264953613
2021-07-02 00:00:00+00:00,12.536380767822266,34.35645294189453,0.18247321248054504,4.25,13.846148490905762,2.646516799926758,0.26117390394210815,15.470030784606934,14.226359367370605,12.914618492126465
2021-07-05 00:00:00+00:00,12.780502319335938,34.449562072753906,0.18347033858299255,4.324999809265137,13.846148490905762,2.672128438949585,0.26421087980270386,15.442307472229004,14.173669815063477,12.831831932067871
2021-07-06 00:00:00+00:00,12.924103736877441,34.728878021240234,0.18566401302814484,4.287499904632568,13.923502922058105,2.646516799926758,0.2666401267051697,15.497754096984863,14.226359367370605,12.831831932067871
2021-07-07 00:00:00+00:00,12.909744262695312,34.728878021240234,0.18606285750865936,4.275000095367432,13.459386825561523,2.6251742839813232,0.2666401267051697,15.386860847473145,14.147323608398438,12.873225212097168
2021-07-08 00:00:00+00:00,12.924103736877441,34.728878021240234,0.18606285750865936,4.162499904632568,13.536739349365234,2.6550540924072266,0.2614777684211731,15.359134674072266,14.120979309082031,12.831831932067871
2021-07-09 00:00:00+00:00,12.565102577209473,34.449562072753906,0.18526515364646912,4.1875,13.536739349365234,2.6678597927093506,0.26117390394210815,15.30368709564209,14.358084678649902,12.873225212097168
2021-07-12 00:00:00+00:00,12.794864654541016,34.449562072753906,0.18546459078788757,4.212500095367432,13.614092826843262,2.7062771320343018,0.2666401267051697,15.470030784606934,14.489810943603516,12.873225212097168
2021-07-13 00:00:00+00:00,12.694341659545898,34.728878021240234,0.1858634203672409,4.3125,13.768796920776367,2.7020084857940674,0.2657290995121002,15.414582252502441,14.72691535949707,12.79043960571289
2021-07-14 00:00:00+00:00,12.866663932800293,34.35645294189453,0.1864616870880127,4.275000095367432,14.039531707763672,2.6934711933135986,0.26603296399116516,15.414582252502441,14.911331176757812,12.831831932067871
2021-07-15 00:00:00+00:00,12.70870304107666,34.728878021240234,0.18725940585136414,4.25,13.923502922058105,2.7062771320343018,0.2648180425167084,15.359134674072266,14.75326156616211,13.121583938598633
2021-07-16 00:00:00+00:00,12.866663932800293,34.54266357421875,0.1864616870880127,4.262499809265137,13.923502922058105,2.672128438949585,0.2666401267051697,15.442307472229004,14.700571060180664,13.121583938598633
2021-07-19 00:00:00+00:00,12.780502319335938,33.89091873168945,0.1864616870880127,4.212500095367432,13.923502922058105,2.608099937438965,0.25904789566993713,15.414582252502441,14.437121391296387,12.583474159240723
2021-07-20 00:00:00+00:00,12.550741195678711,34.07712936401367,0.18686053156852722,4.212500095367432,13.884828567504883,2.6251742839813232,0.26056671142578125,15.414582252502441,14.542500495910645,12.335116386413574
2021-07-21 00:00:00+00:00,12.593822479248047,33.98402786254883,0.18686053156852722,4.25,13.884828567504883,2.6678597927093506,0.26421087980270386,15.359134674072266,14.489810943603516,12.62486743927002
2021-07-22 00:00:00+00:00,12.70870304107666,33.70470428466797,0.18566401302814484,4.224999904632568,14.1168851852417,2.659322738647461,0.26056671142578125,15.248239517211914,14.647879600524902,12.417901039123535
2021-07-23 00:00:00+00:00,12.82358455657959,33.518489837646484,0.18566401302814484,4.212500095367432,13.923502922058105,2.6294426918029785,0.2614777684211731,15.248239517211914,14.674226760864258,12.459295272827148
2021-07-26 00:00:00+00:00,13.168227195739746,33.89091873168945,0.18566401302814484,4.25,13.923502922058105,2.6251742839813232,0.26178163290023804,15.220514297485352,14.72691535949707,12.376508712768555
2021-07-27 00:00:00+00:00,13.168227195739746,33.518489837646484,0.18347033858299255,4.212500095367432,13.884828567504883,2.6038312911987305,0.25904789566993713,15.109619140625,14.700571060180664,12.2109375
2021-07-28 00:00:00+00:00,12.852304458618164,33.23917007446289,0.18347033858299255,4.212500095367432,13.923502922058105,2.6294426918029785,0.2532777488231659,14.97099781036377,14.647879600524902,12.045365333557129
2021-07-29 00:00:00+00:00,12.924103736877441,33.70470428466797,0.1832709163427353,4.25,13.923502922058105,2.6763970851898193,0.252670556306839,15.081894874572754,14.75326156616211,12.2109375
2021-07-30 00:00:00+00:00,12.924103736877441,33.70470428466797,0.1832709163427353,4.237500190734863,13.923502922058105,2.6550540924072266,0.2514556348323822,14.998722076416016,14.75326156616211,12.2109375
2021-08-02 00:00:00+00:00,12.924103736877441,33.98402786254883,0.18506573140621185,4.199999809265137,13.923502922058105,2.646516799926758,0.24872253835201263,15.054169654846191,14.858642578125,12.2109375
2021-08-03 00:00:00+00:00,12.924103736877441,33.518489837646484,0.18347033858299255,4.150000095367432,13.923502922058105,2.6294426918029785,0.24841924011707306,15.16506576538086,14.779605865478516,12.2109375
2021-08-04 00:00:00+00:00,12.924103736877441,33.98402786254883,0.1838691681623459,4.175000190734863,13.846148490905762,2.6550540924072266,0.24538223445415497,15.109619140625,14.75326156616211,12.335116386413574
2021-08-05 00:00:00+00:00,12.924103736877441,33.332275390625,0.1859421283006668,4.175000190734863,13.884828567504883,2.6550540924072266,0.24538223445415497,15.137341499328613,14.964020729064941,12.335116386413574
2021-08-06 00:00:00+00:00,13.067707061767578,33.518489837646484,0.18552753329277039,4.150000095367432,13.846148490905762,2.672128438949585,0.2459893822669983,15.054169654846191,15.227471351623535,12.335116386413574
2021-08-09 00:00:00+00:00,13.268747329711914,33.89091873168945,0.18532024323940277,4.1875,13.846148490905762,2.684934139251709,0.24629327654838562,14.887825965881348,15.385544776916504,12.335116386413574
2021-08-10 00:00:00+00:00,13.484148979187012,34.07712936401367,0.18532024323940277,4.137499809265137,13.923502922058105,2.73188853263855,0.25206345319747925,15.054169654846191,15.622651100158691,12.583474159240723
2021-08-11 00:00:00+00:00,13.555949211120605,33.70470428466797,0.18552753329277039,4.087500095367432,13.923502922058105,2.7660372257232666,0.25388550758361816,15.054169654846191,15.754375457763672,12.666260719299316
2021-08-12 00:00:00+00:00,13.49850845336914,33.79780960083008,0.1859421283006668,4.162499904632568,14.00085735321045,2.757500171661377,0.25418874621391296,15.137341499328613,15.728028297424316,12.749045372009277
2021-08-13 00:00:00+00:00,13.65647029876709,34.449562072753906,0.185734823346138,4.0625,14.271590232849121,2.757500171661377,0.2566186785697937,14.693758010864258,15.754375457763672,12.666260719299316
2021-08-16 00:00:00+00:00,13.599030494689941,34.82198715209961,0.18614938855171204,4.125,14.194239616394043,2.770305633544922,0.2578335702419281,14.80465316772461,15.675338745117188,12.62486743927002
2021-08-17 00:00:00+00:00,13.613389015197754,35.56684494018555,0.18656401336193085,4.162499904632568,14.194239616394043,2.770305633544922,0.25388550758361816,14.693758010864258,15.701685905456543,12.583474159240723
2021-08-18 00:00:00+00:00,13.642110824584961,35.19441223144531,0.1902952641248703,4.125,13.923502922058105,2.770305633544922,0.25236669182777405,14.527413368225098,15.701685905456543,12.583474159240723
2021-08-19 00:00:00+00:00,13.455429077148438,34.728878021240234,0.19070985913276672,4.037499904632568,13.884828567504883,2.73188853263855,0.2493303269147873,14.416516304016113,15.701685905456543,12.66995906829834
2021-08-20 00:00:00+00:00,13.35490894317627,34.915096282958984,0.18988069891929626,4.037499904632568,14.07820987701416,2.757500171661377,0.2544926702976227,14.416516304016113,15.701685905456543,12.54023265838623
2021-08-23 00:00:00+00:00,13.21130657196045,35.28752136230469,0.18967339396476746,4.025000095367432,14.039531707763672,2.770305633544922,0.26238879561424255,14.416516304016113,15.754375457763672,12.453746795654297
2021-08-24 00:00:00+00:00,13.21130657196045,35.28752136230469,0.1886369287967682,4.037499904632568,14.271590232849121,2.757500171661377,0.26967716217041016,14.250171661376953,15.701685905456543,12.54023265838623
2021-08-25 00:00:00+00:00,13.182587623596191,35.28752136230469,0.1890515238046646,4.012499809265137,14.271590232849121,2.73188853263855,0.27939534187316895,14.222448348999023,15.780720710754395,12.79968547821045
2021-08-26 00:00:00+00:00,13.21130657196045,35.473731994628906,0.1890515238046646,4.050000190734863,14.310266494750977,2.7745742797851562,0.27939534187316895,14.610584259033203,15.8070650100708,12.713200569152832
2021-08-27 00:00:00+00:00,13.555949211120605,35.659950256347656,0.1890515238046646,4.3125,14.38762092590332,2.7916486263275146,0.27635833621025085,14.44424057006836,15.965134620666504,13.10237979888916
2021-08-30 00:00:00+00:00,13.642110824584961,35.19441223144531,0.18925879895687103,4.462500095367432,14.348943710327148,2.830065965652466,0.27939534187316895,14.333344459533691,16.096860885620117,13.059139251708984
2021-08-31 00:00:00+00:00,13.21130657196045,34.449562072753906,0.1886369287967682,4.375,13.923502922058105,2.7062771320343018,0.26724791526794434,14.111552238464355,15.622651100158691,12.972654342651367
2021-09-01 00:00:00+00:00,13.42671012878418,35.56684494018555,0.18946610391139984,4.349999904632568,13.768796920776367,2.7062771320343018,0.27332133054733276,14.056102752685547,15.8070650100708,13.015896797180176
2021-09-02 00:00:00+00:00,13.340548515319824,35.19441223144531,0.1886369287967682,4.287499904632568,14.00085735321045,2.719082832336426,0.2699810564517975,14.028379440307617,15.859755516052246,12.972654342651367
2021-09-03 00:00:00+00:00,13.139506340026855,35.00819778442383,0.18842963874340057,4.324999809265137,13.923502922058105,2.748962879180908,0.27635833621025085,14.111552238464355,15.833410263061523,13.275350570678711
2021-09-06 00:00:00+00:00,13.297469139099121,35.3806266784668,0.18760046362876892,4.237500190734863,14.00085735321045,2.7617685794830322,0.27332133054733276,14.222448348999023,16.07051658630371,13.145623207092285
2021-09-07 00:00:00+00:00,13.49850845336914,35.56684494018555,0.18635670840740204,4.300000190734863,13.962179183959961,2.7660372257232666,0.27453625202178955,14.028379440307617,15.859755516052246,13.232108116149902
2021-09-08 00:00:00+00:00,13.512868881225586,35.473731994628906,0.18469834327697754,4.25,13.846148490905762,2.8044545650482178,0.27332133054733276,13.972931861877441,16.07051658630371,13.232108116149902
2021-09-09 00:00:00+00:00,13.54158878326416,35.3806266784668,0.18614938855171204,4.237500190734863,13.884828567504883,2.8428714275360107,0.281217485666275,13.945207595825195,16.054710388183594,13.145623207092285
2021-09-10 00:00:00+00:00,13.642110824584961,35.3806266784668,0.18656401336193085,4.224999904632568,13.846148490905762,2.8386030197143555,0.27939534187316895,13.945207595825195,15.82287311553955,13.188864707946777
2021-09-13 00:00:00+00:00,13.584671020507812,35.3806266784668,0.18490564823150635,4.25,13.768796920776367,2.783111572265625,0.28000250458717346,13.91748332977295,15.591036796569824,13.275350570678711
2021-09-14 00:00:00+00:00,13.570310592651367,35.3806266784668,0.1840764880180359,4.25,13.691446304321289,2.7788431644439697,0.2851655185222626,14.000655174255371,15.764912605285645,13.361833572387695
2021-09-15 00:00:00+00:00,13.397988319396973,35.3806266784668,0.17972332239151,4.349999904632568,13.575414657592773,2.73188853263855,0.28455838561058044,14.028379440307617,15.82287311553955,13.405076026916504
2021-09-16 00:00:00+00:00,13.35490894317627,35.28752136230469,0.18034522235393524,4.275000095367432,13.699443817138672,2.744694232940674,0.2854694128036499,14.139275550842285,15.620017051696777,13.318592071533203
2021-09-17 00:00:00+00:00,13.28310775756836,35.28752136230469,0.18055249750614166,4.287499904632568,13.454811096191406,2.7916486263275146,0.28820255398750305,14.416516304016113,15.417156219482422,13.361833572387695
2021-09-20 00:00:00+00:00,13.139506340026855,34.915096282958984,0.18449105322360992,4.275000095367432,13.37326717376709,2.8257973194122314,0.27575117349624634,14.250171661376953,15.272260665893555,13.232108116149902
2021-09-21 00:00:00+00:00,13.196946144104004,35.00819778442383,0.18532024323940277,4.300000190734863,13.128634452819824,2.8428714275360107,0.2787882387638092,14.499689102172852,15.620017051696777,13.232108116149902
2021-09-22 00:00:00+00:00,13.297469139099121,34.449562072753906,0.182832732796669,4.324999809265137,12.924774169921875,2.872751474380493,0.2803063988685608,14.44424057006836,15.704935073852539,13.232108116149902
2021-09-23 00:00:00+00:00,13.512868881225586,34.449562072753906,0.18345460295677185,4.3125,12.843229293823242,2.8898258209228516,0.28152137994766235,14.471963882446289,15.854223251342773,13.318592071533203
2021-09-24 00:00:00+00:00,13.49850845336914,34.449562072753906,0.18324731290340424,4.400000095367432,12.802457809448242,2.9367802143096924,0.27939534187316895,14.555136680603027,15.913934707641602,13.275350570678711
2021-09-27 00:00:00+00:00,13.441068649291992,34.54266357421875,0.18469834327697754,4.650000095367432,12.761685371398926,2.9880030155181885,0.27939534187316895,14.582860946655273,15.645222663879395,13.232108116149902
2021-09-28 00:00:00+00:00,13.49850845336914,34.82198715209961,0.18532024323940277,4.625,12.680140495300293,2.9880030155181885,0.2818252742290497,14.693758010864258,15.555648803710938,13.145623207092285
2021-09-29 00:00:00+00:00,13.642110824584961,35.28752136230469,0.18760046362876892,4.737500190734863,12.598597526550293,2.983734369277954,0.27939534187316895,14.693758010864258,15.5855073928833,13.232108116149902
2021-09-30 00:00:00+00:00,13.49850845336914,35.3806266784668,0.18760046362876892,4.837500095367432,13.047090530395508,2.97092866897583,0.27757328748703003,14.63830852508545,16.003507614135742,13.188864707946777
2021-10-01 00:00:00+00:00,13.49850845336914,35.19441223144531,0.18760046362876892,4.837500095367432,13.006318092346191,2.97092866897583,0.27939534187316895,14.693758010864258,15.854223251342773,13.10237979888916
2021-10-04 00:00:00+00:00,13.49850845336914,35.659950256347656,0.18697857856750488,4.837500095367432,12.72091293334961,2.9880030155181885,0.28091418743133545,14.693758010864258,15.675078392028809,13.059139251708984
2021-10-05 00:00:00+00:00,13.49850845336914,35.3806266784668,0.1886369287967682,4.849999904632568,12.680140495300293,2.9880030155181885,0.281217485666275,14.499689102172852,15.615364074707031,13.059139251708984
2021-10-06 00:00:00+00:00,13.642110824584961,35.3806266784668,0.18801504373550415,4.837500095367432,12.884001731872559,2.996540069580078,0.281217485666275,14.527413368225098,15.704935073852539,13.059139251708984
2021-10-07 00:00:00+00:00,14.187795639038086,35.93927001953125,0.18677127361297607,4.837500095367432,13.006318092346191,2.996540069580078,0.28334343433380127,14.416516304016113,16.003507614135742,13.10237979888916
2021-10-08 00:00:00+00:00,14.130353927612305,36.125484466552734,0.18656401336193085,4.987500190734863,13.047090530395508,3.005077362060547,0.29063183069229126,14.416516304016113,16.093082427978516,13.015896797180176
2021-10-11 00:00:00+00:00,14.072914123535156,37.149662017822266,0.1871858686208725,4.974999904632568,13.006318092346191,3.01788330078125,0.2927577793598175,14.416516304016113,15.704935073852539,12.972654342651367
2021-10-12 00:00:00+00:00,13.871871948242188,36.40480422973633,0.18656401336193085,4.962500095367432,12.884001731872559,2.9880030155181885,0.29154282808303833,14.333344459533691,15.675078392028809,12.929411888122559
2021-10-13 00:00:00+00:00,13.570310592651367,35.93927001953125,0.18635670840740204,4.949999809265137,13.047090530395508,3.0136146545410156,0.2948837876319885,14.361068725585938,15.79450798034668,13.015896797180176
2021-10-14 00:00:00+00:00,13.728272438049316,36.31169509887695,0.1859421283006668,4.962500095367432,12.924774169921875,2.996540069580078,0.292150616645813,14.333344459533691,15.764650344848633,12.886170387268066
2021-10-15 00:00:00+00:00,13.599030494689941,36.31169509887695,0.1871858686208725,4.962500095367432,12.924774169921875,2.9880030155181885,0.29154282808303833,14.416516304016113,15.645222663879395,12.583475112915039
2021-10-18 00:00:00+00:00,13.512868881225586,36.40480422973633,0.18532024323940277,4.949999809265137,13.047090530395508,3.030689001083374,0.29002463817596436,14.361068725585938,15.615364074707031,12.410506248474121
2021-10-19 00:00:00+00:00,13.584671020507812,36.032379150390625,0.18449105322360992,4.974999904632568,12.924774169921875,3.0477631092071533,0.28759539127349854,14.527413368225098,15.5855073928833,12.626717567443848
2021-10-20 00:00:00+00:00,13.943672180175781,36.125484466552734,0.1840764880180359,5.650000095367432,12.924774169921875,3.077643394470215,0.28668370842933655,14.361068725585938,15.52579402923584,12.583475112915039
2021-10-21 00:00:00+00:00,13.642110824584961,36.125484466552734,0.1824181228876114,5.625,12.843229293823242,3.077643394470215,0.29366880655288696,14.416516304016113,15.406364440917969,12.626717567443848
2021-10-22 00:00:00+00:00,13.77135181427002,36.68412780761719,0.1826254278421402,5.599999904632568,12.924774169921875,3.154477596282959,0.2945798635482788,14.416516304016113,15.376504898071289,12.886170387268066
2021-10-25 00:00:00+00:00,13.484148979187012,36.68412780761719,0.1826254278421402,5.625,12.884001731872559,3.1843576431274414,0.2976168990135193,14.2778959274292,15.19736099243164,12.929411888122559
2021-10-26 00:00:00+00:00,13.225666999816895,36.40480422973633,0.182832732796669,5.599999904632568,12.843229293823242,3.2227747440338135,0.2960987091064453,14.250171661376953,14.988360404968262,12.886170387268066
2021-10-27 00:00:00+00:00,13.21130657196045,36.963443756103516,0.1826254278421402,5.375,12.761685371398926,3.2313120365142822,0.2994389832019806,14.416516304016113,14.9286470413208,12.886170387268066
2021-10-28 00:00:00+00:00,13.469789505004883,36.870338439941406,0.18055249750614166,5.550000190734863,12.924774169921875,3.227043390274048,0.3027799129486084,14.388792991638184,15.16750431060791,12.886170387268066
2021-10-29 00:00:00+00:00,13.254385948181152,36.77722930908203,0.17308993637561798,5.599999904632568,12.802457809448242,3.1843576431274414,0.2994389832019806,14.2778959274292,14.988360404968262,12.842927932739258
2021-11-01 00:00:00+00:00,13.067707061767578,36.21859359741211,0.17827226221561432,5.824999809265137,12.965545654296875,3.1075234413146973,0.30065393447875977,14.250171661376953,15.227218627929688,12.756443977355957
2021-11-02 00:00:00+00:00,13.053345680236816,36.77722930908203,0.1793087273836136,5.849999904632568,12.884001731872559,3.1331348419189453,0.3012610375881195,14.305620193481445,15.16750431060791,12.842927932739258
2021-11-03 00:00:00+00:00,13.082066535949707,36.125484466552734,0.18179623782634735,5.775000095367432,12.884001731872559,3.1886260509490967,0.3097643554210663,14.222448348999023,15.137646675109863,12.929411888122559
2021-11-04 00:00:00+00:00,13.28310775756836,36.31169509887695,0.18511293828487396,5.75,12.843229293823242,3.1715517044067383,0.30551302433013916,14.388792991638184,15.227218627929688,13.10237979888916
2021-11-05 00:00:00+00:00,13.28310775756836,36.963443756103516,0.18386918306350708,5.824999809265137,12.802457809448242,3.1587462425231934,0.3061201572418213,14.305620193481445,15.227218627929688,12.972654342651367
2021-11-08 00:00:00+00:00,13.21130657196045,36.032379150390625,0.18469834327697754,5.849999904632568,12.884001731872559,3.0904488563537598,0.30733510851860046,13.972931861877441,15.376504898071289,12.756443977355957
2021-11-09 00:00:00+00:00,13.412349700927734,36.77722930908203,0.1842837631702423,5.775000095367432,12.884001731872559,3.056300401687622,0.30915719270706177,14.139275550842285,15.257076263427734,12.972654342651367
2021-11-10 00:00:00+00:00,13.570310592651367,36.77722930908203,0.18366187810897827,5.699999809265137,12.72091293334961,2.996540069580078,0.30672797560691833,14.028379440307617,15.316789627075195,12.79968547821045
2021-11-11 00:00:00+00:00,13.627750396728516,36.77722930908203,0.185734823346138,5.800000190734863,12.55782413482666,2.9880030155181885,0.2997428774833679,13.972931861877441,15.406364440917969,12.972654342651367
2021-11-12 00:00:00+00:00,13.584671020507812,36.125484466552734,0.18635670840740204,5.724999904632568,12.55782413482666,3.005077362060547,0.29700973629951477,13.72341537475586,15.82436466217041,13.015896797180176
2021-11-15 00:00:00+00:00,13.383626937866211,35.473731994628906,0.1890515238046646,5.699999809265137,12.476280212402344,2.996540069580078,0.3000461161136627,13.751138687133789,15.734793663024902,13.10237979888916
2021-11-16 00:00:00+00:00,13.42671012878418,35.1013069152832,0.1886369287967682,5.625,12.313191413879395,3.0008087158203125,0.29913508892059326,13.473897933959961,15.734793663024902,13.145623207092285
2021-11-17 00:00:00+00:00,13.383626937866211,35.00819778442383,0.1886369287967682,5.525000095367432,12.231646537780762,3.0349576473236084,0.2957947850227356,13.529346466064453,15.555648803710938,13.145623207092285
2021-11-18 00:00:00+00:00,13.42671012878418,35.28752136230469,0.18842963874340057,5.324999809265137,12.313191413879395,3.056300401687622,0.29792076349258423,13.446173667907715,15.52579402923584,13.10237979888916
2021-11-19 00:00:00+00:00,13.168227195739746,34.728878021240234,0.18552753329277039,5.25,12.435508728027344,2.97092866897583,0.29123958945274353,13.196657180786133,15.46607780456543,12.972654342651367
2021-11-22 00:00:00+00:00,13.21130657196045,34.915096282958984,0.1886369287967682,5.375,12.313191413879395,3.0136146545410156,0.2924538552761078,12.836244583129883,15.286933898925781,13.10237979888916
2021-11-23 00:00:00+00:00,13.110786437988281,34.449562072753906,0.18822233378887177,5.275000095367432,12.313191413879395,2.9623916149139404,0.2854694128036499,12.753071784973145,15.018218040466309,13.059139251708984
2021-11-24 00:00:00+00:00,13.096426010131836,33.98402786254883,0.1886369287967682,5.375,12.313191413879395,3.005077362060547,0.288506418466568,12.974864959716797,15.048075675964355,12.972654342651367
2021-11-25 00:00:00+00:00,13.21130657196045,33.98402786254883,0.1890515238046646,5.574999809265137,12.313191413879395,3.030689001083374,0.2891135811805725,12.891692161560059,15.077934265136719,13.015896797180176
2021-11-26 00:00:00+00:00,12.608181953430176,33.332275390625,0.1842837631702423,5.324999809265137,11.987013816833496,2.8642144203186035,0.27757328748703003,12.475831031799316,14.749500274658203,12.66995906829834
2021-11-29 00:00:00+00:00,12.206098556518555,33.23917007446289,0.18760046362876892,5.5,11.86469841003418,2.859945774078369,0.27149924635887146,12.143142700195312,14.809218406677246,12.756443977355957
2021-12-02 00:00:00+00:00,12.249177932739258,37.52208709716797,0.18801504373550415,5.349999904632568,11.90546989440918,2.8855574131011963,0.26967716217041016,12.004522323608398,14.809218406677246,12.713200569152832
2021-12-03 00:00:00+00:00,12.40714168548584,39.1980094909668,0.19008798897266388,5.349999904632568,12.150102615356445,2.996540069580078,0.2739291489124298,12.170866012573242,14.868931770324707,12.713200569152832
2021-12-06 00:00:00+00:00,12.421500205993652,38.91869354248047,0.19112443923950195,5.474999904632568,11.946242332458496,3.128866195678711,0.27635833621025085,12.170866012573242,14.898789405822754,12.583475112915039
2021-12-07 00:00:00+00:00,12.306618690490723,38.17383575439453,0.19133174419403076,5.625,11.74238109588623,3.1630146503448486,0.2854694128036499,12.170866012573242,14.809218406677246,12.496991157531738
2021-12-08 00:00:00+00:00,12.421500205993652,38.546260833740234,0.19236820936203003,5.699999809265137,11.946242332458496,3.180088996887207,0.2842544913291931,12.198591232299805,14.988360404968262,12.842927932739258
2021-12-09 00:00:00+00:00,12.636900901794434,38.825584411621094,0.1936119645833969,5.625,11.987013816833496,3.1587462425231934,0.28455838561058044,12.087695121765137,14.868931770324707,12.842927932739258
2021-12-10 00:00:00+00:00,12.550741195678711,38.63936996459961,0.191746324300766,5.550000190734863,12.150102615356445,3.1587462425231934,0.28486165404319763,12.032246589660645,14.839076042175293,12.842927932739258
2021-12-13 00:00:00+00:00,12.26353931427002,38.453155517578125,0.191746324300766,5.599999904632568,12.068558692932129,3.094717502593994,0.2769661545753479,11.865901947021484,14.868931770324707,12.929411888122559
2021-12-14 00:00:00+00:00,12.048137664794922,38.17383575439453,0.18988069891929626,5.474999904632568,11.987013816833496,3.1374032497406006,0.27757328748703003,11.7550048828125,14.7793607711792,12.713200569152832
2021-12-15 00:00:00+00:00,11.87581729888916,38.360050201416016,0.188844233751297,5.300000190734863,11.823925971984863,3.141671895980835,0.27453625202178955,11.7550048828125,14.689787864685059,12.713200569152832
2021-12-16 00:00:00+00:00,12.163019180297852,37.98762130737305,0.19236820936203003,5.375,11.90546989440918,3.1459403038024902,0.28000250458717346,11.893625259399414,14.958504676818848,12.79968547821045
2021-12-17 00:00:00+00:00,11.947616577148438,38.17383575439453,0.19299009442329407,5.525000095367432,11.783153533935547,3.116060495376587,0.288506418466568,11.838177680969238,15.16750431060791,12.756443977355957
2021-12-20 00:00:00+00:00,11.990696907043457,37.42898178100586,0.19444113969802856,5.449999809265137,11.74238109588623,3.1117918491363525,0.28789862990379333,11.810454368591309,14.839076042175293,12.626717567443848
2021-12-21 00:00:00+00:00,11.918896675109863,37.42898178100586,0.1919536143541336,5.599999904632568,11.783153533935547,3.1075234413146973,0.2872915267944336,11.810454368591309,14.839076042175293,12.583475112915039
2021-12-22 00:00:00+00:00,12.019416809082031,37.242767333984375,0.19547760486602783,5.724999904632568,11.823925971984863,3.1502089500427246,0.288506418466568,11.782730102539062,15.048075675964355,12.66995906829834
2021-12-23 00:00:00+00:00,12.076857566833496,36.77722930908203,0.19734326004981995,5.875,11.783153533935547,3.2014319896698,0.29306167364120483,11.865901947021484,15.16750431060791,12.756443977355957
2021-12-27 00:00:00+00:00,12.349700927734375,37.80140686035156,0.20024535059928894,5.949999809265137,11.74238109588623,3.244117498397827,0.2994389832019806,12.032246589660645,15.257076263427734,12.972654342651367
2021-12-28 00:00:00+00:00,12.550741195678711,38.453155517578125,0.20356205105781555,5.925000190734863,11.783153533935547,3.31241512298584,0.2982240319252014,12.974864959716797,15.5855073928833,13.10237979888916
2021-12-29 00:00:00+00:00,12.651263236999512,38.08073043823242,0.20522038638591766,5.974999904632568,11.74238109588623,3.3294894695281982,0.2988317906856537,13.36300277709961,15.555648803710938,13.015896797180176
2021-12-30 00:00:00+00:00,12.70870304107666,38.17383575439453,0.20625685155391693,5.974999904632568,12.231646537780762,3.3294894695281982,0.3030831217765808,13.085761070251465,15.406364440917969,12.886170387268066
2022-01-03 00:00:00+00:00,12.651263236999512,38.63936996459961,0.20625685155391693,5.974999904632568,12.761685371398926,3.239849090576172,0.30217212438583374,13.196657180786133,15.46607780456543,12.929411888122559
2022-01-04 00:00:00+00:00,12.881024360656738,39.10490798950195,0.2060495764017105,6.050000190734863,12.884001731872559,3.2355804443359375,0.30065393447875977,13.751138687133789,15.615364074707031,13.015896797180176
2022-01-05 00:00:00+00:00,13.125147819519043,39.84975814819336,0.20501311123371124,6.125,12.680140495300293,3.214237689971924,0.3000461161136627,13.584794044494629,15.675078392028809,13.145623207092285
2022-01-06 00:00:00+00:00,12.809223175048828,38.73247146606445,0.2041839361190796,6.0,12.517053604125977,3.1758203506469727,0.30733510851860046,13.252105712890625,15.5855073928833,13.015896797180176
2022-01-07 00:00:00+00:00,12.881024360656738,39.477333068847656,0.20522038638591766,6.074999809265137,12.639369010925293,3.2014319896698,0.30369096994400024,13.3075532913208,15.615364074707031,13.059139251708984
2022-01-10 00:00:00+00:00,13.024625778198242,39.75665283203125,0.20667144656181335,6.074999809265137,13.047090530395508,3.244117498397827,0.30065393447875977,13.390726089477539,15.645222663879395,13.10237979888916
