Date,0001.HK,0005.HK,0016.HK,0027.HK,0083.HK,0267.HK,0388.HK,0700.HK,0941.HK,1299.HK
2000-02-22 00:00:00+00:00,25.048782348632812,37.8031005859375,29.366268157958984,0.585262656211853,1.3433523178100586,13.204978942871094,,,24.077613830566406,
2000-02-23 00:00:00+00:00,26.181636810302734,37.590152740478516,29.259477615356445,0.5677921772003174,1.3433523178100586,13.63957691192627,,,24.379837036132812,
2000-02-24 00:00:00+00:00,26.936874389648438,38.44203186035156,31.074848175048828,0.5677921772003174,1.3615058660507202,13.572717666625977,,,26.596181869506836,
2000-02-25 00:00:00+00:00,26.307506561279297,38.122581481933594,31.929155349731445,0.5503215193748474,1.3433523178100586,13.104689598083496,,,27.90584373474121,
2000-02-28 00:00:00+00:00,25.111713409423828,37.90962219238281,30.647695541381836,0.5415862798690796,1.2888919115066528,12.837252616882324,,,28.510305404663086,
2000-02-29 00:00:00+00:00,26.307506561279297,38.016109466552734,30.006988525390625,0.532850980758667,1.3433523178100586,13.071261405944824,,,28.913278579711914,
2000-03-01 00:00:00+00:00,25.552270889282227,38.016109466552734,29.579843521118164,0.532850980758667,1.2616616487503052,13.405569076538086,,,28.208072662353516,
2000-03-02 00:00:00+00:00,25.552270889282227,37.48365783691406,30.220563888549805,0.524115800857544,1.2344319820404053,13.338702201843262,,,29.416990280151367,
2000-03-03 00:00:00+00:00,25.678150177001953,37.16419982910156,30.647695541381836,0.532850980758667,1.2435084581375122,13.238414764404297,,,30.625913619995117,
2000-03-06 00:00:00+00:00,27.062753677368164,36.84473419189453,31.608787536621094,0.524115800857544,1.2525849342346191,13.3721342086792,,,31.834827423095703,
2000-03-07 00:00:00+00:00,27.943857192993164,36.41878890991211,31.288423538208008,0.5153804421424866,1.2525849342346191,14.575626373291016,,,31.431861877441406,
2000-03-08 00:00:00+00:00,27.56624412536621,37.377159118652344,32.46307373046875,0.524115800857544,1.2798150777816772,14.64249038696289,,,30.625913619995117,
2000-03-09 00:00:00+00:00,26.81099510192871,37.48365783691406,33.424156188964844,0.5153804421424866,1.2798150777816772,14.809636116027832,,,29.416990280151367,
2000-03-10 00:00:00+00:00,27.56624412536621,37.377159118652344,33.53093719482422,0.49790987372398376,1.2707386016845703,14.876498222351074,,,29.517736434936523,
2000-03-13 00:00:00+00:00,26.81099510192871,36.99185562133789,30.968063354492188,0.5153804421424866,1.2435084581375122,14.809636116027832,,,26.99915885925293,
2000-03-14 00:00:00+00:00,25.929893493652344,36.77490234375,31.181642532348633,0.5153804421424866,1.2616616487503052,14.742782592773438,,,27.099897384643555,
2000-03-15 00:00:00+00:00,26.055763244628906,36.99185562133789,30.32735252380371,0.49790987372398376,1.216278314590454,14.441903114318848,,,26.69692611694336,
2000-03-16 00:00:00+00:00,25.426403045654297,37.317283630371094,29.259477615356445,0.48917466402053833,1.2344319820404053,13.907018661499023,,,25.487998962402344,
2000-03-17 00:00:00+00:00,26.559261322021484,39.052978515625,30.006988525390625,0.48917466402053833,1.2616616487503052,14.107604026794434,,,27.3013858795166,
2000-03-20 00:00:00+00:00,26.181636810302734,38.4020881652832,29.366268157958984,0.49790987372398376,1.2525849342346191,14.542194366455078,,,28.913278579711914,
2000-03-21 00:00:00+00:00,27.18861961364746,37.96815490722656,28.61876678466797,0.48917466402053833,1.2344319820404053,14.274748802185059,,,29.215496063232422,
2000-03-22 00:00:00+00:00,28.19561195373535,38.72753143310547,28.725542068481445,0.5677921772003174,1.2344319820404053,14.141035079956055,,,30.222929000854492,
2000-03-23 00:00:00+00:00,29.20259666442871,38.94448471069336,28.61876678466797,0.532850980758667,1.2253551483154297,13.973884582519531,,,30.222929000854492,
2000-03-24 00:00:00+00:00,28.824983596801758,39.92081832885742,28.61876678466797,0.5677921772003174,1.2525849342346191,14.609063148498535,,,29.517736434936523,
2000-03-27 00:00:00+00:00,29.328479766845703,41.005645751953125,29.366268157958984,0.5503215193748474,1.2525849342346191,15.210808753967285,,,30.625913619995117,
2000-03-28 00:00:00+00:00,29.957826614379883,40.35474395751953,29.579843521118164,0.5503215193748474,1.2344319820404053,15.879414558410645,,,30.726654052734375,
2000-03-29 00:00:00+00:00,30.083707809448242,39.81234359741211,29.686635971069336,0.532850980758667,1.2253551483154297,16.965896606445312,,,30.021438598632812,
2000-03-30 00:00:00+00:00,29.328479766845703,39.595367431640625,29.579843521118164,0.524115800857544,1.2072019577026367,15.946264266967773,,,27.402130126953125,
2000-03-31 00:00:00+00:00,29.328479766845703,39.486900329589844,29.152694702148438,0.524115800857544,1.1799712181091309,15.745695114135742,,,27.60361671447754,
2000-04-03 00:00:00+00:00,27.692115783691406,37.96815490722656,28.0848331451416,0.5066450834274292,1.15274178981781,14.575626373291016,,,26.69692611694336,
2000-04-04 00:00:00+00:00,27.692115783691406,37.96815490722656,28.0848331451416,0.5066450834274292,1.15274178981781,14.575626373291016,,,26.69692611694336,
2000-04-05 00:00:00+00:00,26.307506561279297,38.51057434082031,29.152694702148438,0.49790987372398376,1.143664836883545,14.241326332092285,,,24.279090881347656,
2000-04-06 00:00:00+00:00,26.685134887695312,37.859703063964844,29.152694702148438,0.49790987372398376,1.1164343357086182,13.67301082611084,,,25.286523818969727,
2000-04-07 00:00:00+00:00,26.81099510192871,37.859703063964844,28.191621780395508,0.5066450834274292,1.1255112886428833,14.17446231842041,,,27.90584373474121,
2000-04-10 00:00:00+00:00,27.062753677368164,37.53425979614258,30.006988525390625,0.49790987372398376,1.0801278352737427,14.040740966796875,,,27.402130126953125,
2000-04-11 00:00:00+00:00,26.433382034301758,37.859703063964844,28.84459686279297,0.49790987372398376,1.0801278352737427,13.338702201843262,,,25.8909854888916,
2000-04-12 00:00:00+00:00,26.055763244628906,37.96815490722656,28.629337310791016,0.49790987372398376,1.0801278352737427,13.3721342086792,,,25.18577766418457,
2000-04-13 00:00:00+00:00,25.426403045654297,37.642738342285156,27.660669326782227,0.48917466402053833,1.0893598794937134,12.670097351074219,,,25.387269973754883,
2000-04-14 00:00:00+00:00,24.922908782958984,37.751216888427734,27.768306732177734,0.49790987372398376,1.1078236103057861,12.235507011413574,,,24.379837036132812,
2000-04-17 00:00:00+00:00,22.279565811157227,37.10032272338867,26.692014694213867,0.49790987372398376,1.0339689254760742,10.998579978942871,,,20.853832244873047,
2000-04-18 00:00:00+00:00,22.5942440032959,37.53425979614258,27.122522354125977,0.49790987372398376,1.0432006120681763,11.500036239624023,,,22.46571159362793,
2000-04-19 00:00:00+00:00,22.21662712097168,38.076637268066406,26.692014694213867,0.48917466402053833,1.0524330139160156,11.500036239624023,,,22.969425201416016,
2000-04-20 00:00:00+00:00,21.901947021484375,38.076637268066406,26.36912727355957,0.43676310777664185,1.0432006120681763,11.332884788513184,,,22.7679443359375,
2000-04-21 00:00:00+00:00,21.901947021484375,38.076637268066406,26.36912727355957,0.43676310777664185,1.0432006120681763,11.332884788513184,,,22.7679443359375,
2000-04-24 00:00:00+00:00,21.901947021484375,38.076637268066406,26.36912727355957,0.43676310777664185,1.0432006120681763,11.332884788513184,,,22.7679443359375,
2000-04-25 00:00:00+00:00,21.713136672973633,38.076637268066406,26.261489868164062,0.44549834728240967,1.0801279544830322,11.098873138427734,,,22.7679443359375,
2000-04-26 00:00:00+00:00,21.587263107299805,38.18513488769531,26.04624366760254,0.44549834728240967,1.0708959102630615,11.299456596374512,,,21.961999893188477,
2000-04-27 00:00:00+00:00,22.279565811157227,37.859703063964844,25.615726470947266,0.44549834728240967,1.0708959102630615,11.466606140136719,,,21.15606117248535,
2000-04-28 00:00:00+00:00,23.412425994873047,37.859703063964844,26.261489868164062,0.44549834728240967,1.0801279544830322,11.96806526184082,,,22.46571159362793,
2000-05-01 00:00:00+00:00,23.412425994873047,37.859703063964844,26.261489868164062,0.44549834728240967,1.0801279544830322,11.96806526184082,,,22.46571159362793,
2000-05-02 00:00:00+00:00,23.3494930267334,37.53425979614258,26.04624366760254,0.45423364639282227,1.0708959102630615,12.00148868560791,,,24.984289169311523,
2000-05-03 00:00:00+00:00,23.223613739013672,37.42576217651367,26.04624366760254,0.45423364639282227,1.0524330139160156,11.7006196975708,,,24.17835235595703,
2000-05-04 00:00:00+00:00,21.901947021484375,37.317283630371094,24.862319946289062,0.48917466402053833,1.0708959102630615,11.500036239624023,,,23.473146438598633,
2000-05-05 00:00:00+00:00,21.52432632446289,37.20881271362305,24.431798934936523,0.48043936491012573,1.0708959102630615,11.734048843383789,,,23.473146438598633,
2000-05-08 00:00:00+00:00,20.957901000976562,36.55793762207031,23.78602409362793,0.4717041850090027,1.0432006120681763,11.23259449005127,,,23.473146438598633,
2000-05-09 00:00:00+00:00,20.957901000976562,36.666419982910156,23.78602409362793,0.4717041850090027,1.0432006120681763,11.23259449005127,,,23.473146438598633,
2000-05-10 00:00:00+00:00,19.950912475585938,36.449432373046875,23.355510711669922,0.4717041850090027,1.024737000465393,10.731139183044434,,,21.961999893188477,
2000-05-11 00:00:00+00:00,19.950912475585938,36.449432373046875,23.355510711669922,0.4717041850090027,1.024737000465393,10.731139183044434,,,21.961999893188477,
2000-05-12 00:00:00+00:00,20.832021713256836,36.99185562133789,24.32417106628418,0.49790987372398376,1.061664342880249,11.500036239624023,,,23.37240219116211,
2000-05-15 00:00:00+00:00,20.643217086791992,36.99185562133789,24.216543197631836,0.48917466402053833,1.0339689254760742,11.065443992614746,,,22.364967346191406,
2000-05-16 00:00:00+00:00,21.468400955200195,37.10032272338867,24.216543197631836,0.48917466402053833,1.0339689254760742,11.533467292785645,,,22.969425201416016,
2000-05-17 00:00:00+00:00,20.507122039794922,36.77490234375,23.570768356323242,0.5153804421424866,1.0155051946640015,11.667189598083496,,,21.760513305664062,
2000-05-18 00:00:00+00:00,18.648666381835938,36.124000549316406,21.848703384399414,0.48917466402053833,0.9970411658287048,11.13230037689209,,,20.249366760253906,
2000-05-19 00:00:00+00:00,18.776840209960938,36.449432373046875,21.848703384399414,0.5066450834274292,1.0062730312347412,12.135215759277344,,,20.551593780517578,
2000-05-22 00:00:00+00:00,18.969085693359375,36.124000549316406,21.095298767089844,0.5066450834274292,0.9878094792366028,11.767477989196777,,,19.665054321289062,
